2026-07-16 10:21:32,698 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-16 10:21:37,225 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-16 10:21:37,235 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-07-16 10:21:38,144 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-07-16 10:21:38,145 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-07-16 10:21:38,469 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-07-16 10:21:38,470 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-07-16 10:21:38,932 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-07-16 10:21:38,932 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-07-16 10:21:39,313 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-07-16 10:21:39,313 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/2e730da3 params=None
2026-07-16 10:21:45,575 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/2e730da3 -> 200
2026-07-16 10:21:45,575 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/da3ccb1b params=None
2026-07-16 10:21:46,008 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/da3ccb1b -> 200
