2026-03-20 08:58:41,412 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-20 08:58:43,271 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-20 08:58:43,275 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-20 08:58:43,892 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-20 08:58:43,892 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-20 08:58:52,335 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-20 08:58:52,336 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-03-20 08:58:52,548 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-03-20 08:58:52,548 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-03-20 08:58:52,724 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-03-20 08:58:52,725 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/1e6530ff params=None
2026-03-20 08:58:53,101 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/1e6530ff -> 200
2026-03-20 08:58:53,102 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/aee272dc params=None
2026-03-20 08:58:53,729 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/aee272dc -> 200
