2026-04-07 09:19:27,563 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-07 09:19:31,909 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-07 09:19:31,913 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-07 09:19:32,158 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-07 09:19:32,159 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-04-07 09:19:32,626 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-04-07 09:19:32,628 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/7a150f99 params=None
2026-04-07 09:19:32,875 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/7a150f99 -> 200
2026-04-07 09:19:32,875 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/7a150f99
2026-04-07 09:19:33,176 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/7a150f99 -> 200
2026-04-07 09:19:33,177 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/7a150f99 params=None
2026-04-07 09:19:33,580 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/7a150f99 -> 200
2026-04-07 09:19:33,580 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/25bd089d params=None
2026-04-07 09:19:33,820 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/25bd089d -> 204
