2026-06-30 11:20:59,602 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-30 11:21:05,566 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-30 11:21:05,575 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-30 11:21:06,143 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-30 11:21:06,143 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-30 11:21:06,510 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-30 11:21:06,510 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/ee721b4a
2026-06-30 11:21:06,910 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/ee721b4a -> 200
2026-06-30 11:21:06,911 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ee721b4a params=None
2026-06-30 11:21:07,292 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ee721b4a -> 200
2026-06-30 11:21:07,292 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/991abadf params=None
2026-06-30 11:21:07,694 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/991abadf -> 200
