2026-04-08 09:16:48,438 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-08 09:17:03,821 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-08 09:17:03,838 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-08 09:17:06,214 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-08 09:17:06,214 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-08 09:17:08,765 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-08 09:17:08,766 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments params={'test_id': '624794d0'}
2026-04-08 09:17:08,912 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments -> 200
2026-04-08 09:17:08,913 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/624794d0 params=None
2026-04-08 09:17:10,471 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/624794d0 -> 200
2026-04-08 09:17:10,472 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/2a1cbbe6 params=None
2026-04-08 09:17:11,732 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/2a1cbbe6 -> 200
