2026-04-06 09:22:00,480 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-06 09:22:05,057 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-06 09:22:05,061 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-06 09:22:09,624 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-06 09:22:09,625 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-06 09:22:14,767 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-06 09:22:14,767 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/ef3f5c34 params=None
2026-04-06 09:22:15,052 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/ef3f5c34 -> 200
2026-04-06 09:22:15,052 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ef3f5c34 params=None
2026-04-06 09:22:16,430 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ef3f5c34 -> 200
2026-04-06 09:22:16,430 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/624dec02 params=None
2026-04-06 09:22:17,577 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/624dec02 -> 200
