2026-04-15 09:47:41,796 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-15 09:48:04,278 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-15 09:48:04,283 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-15 09:48:04,682 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-15 09:48:04,682 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-15 09:48:05,060 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-15 09:48:05,060 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/d42d7067 params=None
2026-04-15 09:48:05,300 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/d42d7067 -> 200
2026-04-15 09:48:05,301 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/d42d7067 params=None
2026-04-15 09:48:05,656 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/d42d7067 -> 200
2026-04-15 09:48:05,656 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/04a2dfd9 params=None
2026-04-15 09:48:05,967 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/04a2dfd9 -> 200
