2026-03-27 09:06:28,861 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-27 09:06:47,882 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-27 09:06:47,887 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-27 09:06:48,469 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-27 09:06:48,470 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-27 09:06:52,587 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-27 09:06:52,587 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/6a700f2d params=None
2026-03-27 09:06:52,782 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/6a700f2d -> 200
2026-03-27 09:06:52,782 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/6a700f2d params=None
2026-03-27 09:06:53,678 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/6a700f2d -> 200
2026-03-27 09:06:53,678 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/6bbd9437 params=None
2026-03-27 09:06:54,314 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/6bbd9437 -> 200
