2026-04-02 09:12:53,207 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-02 09:13:10,094 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-02 09:13:10,099 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-02 09:13:15,364 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-02 09:13:15,364 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-02 09:13:18,351 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-02 09:13:18,351 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/fe4b1da5 params=None
2026-04-02 09:13:18,567 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/fe4b1da5 -> 200
2026-04-02 09:13:18,567 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/fe4b1da5 params=None
2026-04-02 09:13:19,207 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/fe4b1da5 -> 200
2026-04-02 09:13:19,207 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/ebc4c89c params=None
2026-04-02 09:13:19,765 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/ebc4c89c -> 200
